2022-07-26 04:00:00+00:00,21155.89453125,21201.14453125,21128.802734375,21148.9765625
2022-07-26 05:00:00+00:00,21151.212890625,21171.70703125,21098.71484375,21148.32421875
2022-07-26 06:00:00+00:00,21152.880859375,21156.8203125,21086.01953125,21088.841796875
2022-07-26 07:00:00+00:00,21090.76171875,21135.224609375,21069.787109375,21096.01171875
2022-07-26 08:00:00+00:00,21090.7421875,21102.513671875,21048.12109375,21096.634765625
2022-07-26 09:00:00+00:00,21087.43359375,21156.59375,21087.43359375,21142.08984375
2022-07-26 10:00:00+00:00,21142.193359375,21149.126953125,21081.94140625,21091.81640625
2022-07-26 11:00:00+00:00,21084.564453125,21125.1796875,21075.009765625,21109.443359375
2022-07-26 12:00:00+00:00,21101.22265625,21169.00390625,21000.302734375,21029.6953125
2022-07-26 13:00:00+00:00,21030.208984375,21035.298828125,20913.392578125,20951.04296875
2022-07-26 14:00:00+00:00,20953.845703125,21006.623046875,20901.767578125,20953.08203125
2022-07-26 15:00:00+00:00,20955.759765625,20955.759765625,20776.81640625,20787.1640625
2022-07-26 16:00:00+00:00,20785.783203125,20910.166015625,20782.31640625,20910.166015625
2022-07-26 17:00:00+00:00,20930.060546875,21040.90234375,20930.060546875,20932.205078125
2022-07-26 18:00:00+00:00,20935.71875,20971.1484375,20857.919921875,20903.8515625
2022-07-26 19:00:00+00:00,20904.39453125,20930.380859375,20850.73828125,20930.380859375
2022-07-26 20:00:00+00:00,20926.92578125,20958.93359375,20896.646484375,20956.34375
2022-07-26 21:00:00+00:00,20971.947265625,21080.1796875,20892.09765625,20941.74609375
2022-07-26 22:00:00+00:00,20953.439453125,21140.203125,20950.134765625,21098.64453125
2022-07-26 23:00:00+00:00,21117.69921875,21222.73828125,21092.513671875,21212.904296875
2022-07-27 00:00:00+00:00,21260.41015625,21262.794921875,21157.95703125,21185.849609375
2022-07-27 01:00:00+00:00,21206.02734375,21220.953125,21169.859375,21179.77734375
2022-07-27 02:00:00+00:00,21179.755859375,21195.759765625,21129.986328125,21195.759765625
2022-07-27 03:00:00+00:00,21193.607421875,21193.607421875,21070.806640625,21075.9453125
2022-07-27 04:00:00+00:00,21081.310546875,21127.21484375,21078.654296875,21124.623046875
2022-07-27 05:00:00+00:00,21122.37890625,21264.697265625,21115.7578125,21264.697265625
2022-07-27 06:00:00+00:00,21261.091796875,21261.091796875,21190.26953125,21217.376953125
2022-07-27 07:00:00+00:00,21247.427734375,21414.771484375,21247.427734375,21336.7421875
2022-07-27 08:00:00+00:00,21345.966796875,21406.25390625,21345.966796875,21367.92578125
2022-07-27 09:00:00+00:00,21363.759765625,21363.759765625,21297.115234375,21297.115234375
2022-07-27 10:00:00+00:00,21299.728515625,21324.66015625,21276.15234375,21287.63671875
2022-07-27 11:00:00+00:00,21289.73828125,21352.595703125,21218.470703125,21218.470703125
2022-07-27 12:00:00+00:00,21219.025390625,21389.701171875,21210.404296875,21389.701171875
2022-07-27 13:00:00+00:00,21380.412109375,21465.65625,21323.845703125,21465.65625
2022-07-27 14:00:00+00:00,21462.8984375,21463.41015625,21422.49609375,21463.41015625
